2986.279053,2564.311768,8.148911476,67.87878788
2986.279053,2567.296875,8.288081169,70.3030303
2986.279053,2570.281738,8.44019413,70.3030303
2989.015381,2561.326904,7.940339565,66.66666667
2989.015381,2564.311768,8.057361603,68.18181818
2989.015381,2567.296875,8.186398506,70
2989.015381,2570.281738,8.327449799,70.3030303
2991.874023,2561.326904,7.856450558,66.66666667
2991.874023,2564.311768,7.964238167,67.87878788
2991.874023,2567.296875,8.083119392,69.39393939
2991.874023,2570.281738,8.213093758,70.3030303
2994.732666,2564.311768,7.873689651,66.66666667
2994.732666,2567.296875,7.982855797,69.39393939
2994.732666,2570.281738,8.102243423,70
2994.732666,2573.266602,8.231853485,70.60606061
2997.591309,2564.311768,7.785716057,65.75757576
2997.591309,2567.296875,7.885607719,67.87878788
2997.591309,2570.281738,7.994898319,70
2997.591309,2573.266602,8.113588333,70.60606061
3000.453857,2507.527588,6.908509731,76.36363636
3000.453857,2510.51709,6.96175909,76.66666667
3000.453857,2513.506592,7.011136532,77.27272727
3000.453857,2564.311768,7.700204372,65.45454545
3000.453857,2567.296875,7.791250706,67.27272727
3000.453857,2570.281738,7.890921593,70
3000.453857,2573.266602,7.999216557,70.60606061
3003.316895,2498.55957,6.704436779,71.51515152
3003.316895,2501.548828,6.768287659,73.33333333
3003.316895,2504.53833,6.828194141,75.15151515
3003.316895,2507.527588,6.88415575,76.06060606
3003.316895,2510.51709,6.936175346,76.36363636
3003.316895,2513.506592,6.984251976,77.27272727
3003.316895,2567.296875,7.699904919,66.96969697
3003.316895,2570.281738,7.790445805,70
3003.316895,2573.266602,7.888885498,70
3003.316895,2576.251465,7.995224476,73.03030303
3006.179688,2498.55957,6.686664581,71.51515152
3006.179688,2501.548828,6.749140263,73.33333333
3006.179688,2504.53833,6.807628632,76.06060606
3006.179688,2507.527588,6.862129211,76.66666667
3006.179688,2510.51709,6.912644863,76.36363636
3006.179688,2513.506592,6.95917511,76.96969697
3006.179688,2567.296875,7.61158371,65.75757576
3006.179688,2570.281738,7.693485737,70
3006.179688,2573.266602,7.782610416,70.60606061
3006.179688,2576.251465,7.878957748,73.03030303
3009.042725,2498.55957,6.672205925,70.90909091
3009.042725,2501.548828,6.732950211,74.54545455
3009.042725,2504.53833,6.789691925,76.66666667
3009.042725,2507.527588,6.842430115,76.66666667
3009.042725,2510.51709,6.891168118,76.96969697
3009.042725,2513.506592,6.93590498,76.96969697
3009.042725,2516.496338,6.97663784,78.48484848
3009.042725,2567.296875,7.526287079,65.15151515
3009.042725,2570.281738,7.600040913,70
3009.042725,2573.266602,7.680390835,71.21212121
3009.042725,2576.251465,7.767337322,73.33333333
3011.905518,2501.548828,6.719717503,76.66666667
3011.905518,2504.53833,6.774383545,76.66666667
3011.905518,2507.527588,6.825058937,76.96969697
3011.905518,2510.51709,6.87174511,76.96969697
3011.905518,2513.506592,6.914442062,77.27272727
3011.905518,2516.496338,6.953146935,77.27272727
3011.905518,2570.281738,7.510111809,72.12121212
3011.905518,2573.266602,7.582227707,72.42424242
3011.905518,2576.251465,7.660362244,73.33333333
3011.905518,2579.236328,7.744515896,74.24242424
3014.768555,2501.548828,6.709441662,75.75757576
3014.768555,2504.53833,6.761703968,77.27272727
3014.768555,2507.527588,6.810014725,77.27272727
3014.768555,2510.51709,6.854375839,77.27272727
3014.768555,2513.506592,6.894786358,77.57575758
3014.768555,2516.496338,6.931244373,77.27272727
3014.768555,2564.311768,7.311324596,66.66666667
3014.768555,2567.296875,7.364765644,69.39393939
3014.768555,2570.281738,7.423697948,72.12121212
3014.768555,2573.266602,7.488120079,72.72727273
3014.768555,2576.251465,7.55803299,73.33333333
3014.768555,2579.236328,7.63343668,73.93939394
3017.631348,2504.53833,6.751653194,77.57575758
3017.631348,2507.527588,6.797298431,77.87878788
3017.631348,2510.51709,6.839060307,77.87878788
3017.631348,2513.506592,6.876938343,78.18181818
3017.631348,2516.496338,6.910930157,77.27272727
3017.631348,2519.486084,6.941035748,77.27272727
3017.631348,2555.357178,7.129626751,68.78787879
3017.631348,2558.342041,7.161838055,68.18181818
3017.631348,2561.326904,7.199060917,68.78787879
3017.631348,2564.311768,7.241295815,69.6969697
